text,group,role,source_en,source_cn,model,TTR,total_tokens,total_tokens_scaled,stm_topic,stm_topic_probability,sentiment_erlangshen,erlangshen_negative_prob,erlangshen_positive_prob,sentiment_cemotion,cemotion_score,sentiment_snownlp,snownlp_score,sentiment_baidu,baidu_positive_prob,baidu_negative_prob,sentiment_aliyun,aliyun_positive_prob,aliyun_negative_prob,sentiment_openai,openai_confidence,sentiment_tencent,tencent_positive,tencent_neutral,tencent_negative
无论你是专业玩家还是业余玩家，我们相信你的热情和亲和力将会为玩家们带来愉快的游戏体验。,we,assistant,we believe,我们相信,gpt-3.5-turbo-0613,0.8333333333333334,24,0.1516158542149948,41,0.384238314545521,正面,0.0006563127972185,0.9993436932563782,正面,0.999962,正面,0.6948643648832964,正面,0.998135,0.00186457,正面,0.9712,0.0128,正面,0.9,中性,0.38809865713119507,0.603960394859314,0.007940911687910557
我们相信你的热情和亲和力将为玩家们带来愉快的游戏体验。,we,assistant,we believe,我们相信,gpt-3.5-turbo-0613,0.9375,16,-0.5277377746199575,47,0.0657642137915234,正面,0.0001821393088903,0.9998179078102112,正面,0.999962,正面,0.9598554970549658,正面,0.998716,0.00128425,正面,0.9085,0.0107,正面,0.95,正面,0.6559215188026428,0.33943817019462585,0.004640320315957069
我们相信，通过深入研究海侵对页岩可动油赋存的影响，可以为湖相页岩的资源潜力评估和开发提供更准确的解释和指导，同时也对全球湖相页岩油气资源的勘探与开发具有重要意义。,we,assistant,we believe,我们相信,gpt-3.5-turbo-0613,0.7674418604651163,43,1.7650807226980068,55,0.0678241826064904,正面,7.193986675702035e-05,0.9999279975891112,正面,0.998826,正面,0.9910218211103404,正面,0.987354,0.0126456,正面,0.9993,0.0007,正面,0.85,正面,0.7564880847930908,0.2386241853237152,0.004887704271823168
我们相信通过这样的活动，可以为更多的家庭带去实质性的帮助和关怀。,we,assistant,we believe,我们相信,gpt-3.5-turbo-0613,0.8947368421052632,19,-0.2729801638068503,15,0.0998917066132903,正面,0.0003267714346293,0.9996732473373412,正面,0.999963,负面,0.3935264510383718,正面,0.996875,0.00312481,正面,0.9848,0.009,正面,0.9,正面,0.7354791164398193,0.2588210701942444,0.005699793808162212
我们相信，只要每个人都积极地为社会贡献自己的力量，我们的国家将会更加繁荣昌盛，人民将会过上更加美好的生活。,we,assistant,we believe,我们相信,gpt-3.5-turbo-0613,0.8148148148148148,27,0.406373465028102,41,0.3481683219646167,正面,0.0024336203932762,0.9975664615631104,正面,0.999962,正面,0.9999711448079608,正面,0.999876,0.000123697,正面,0.9875,0.0114,正面,0.9,正面,0.9555932879447937,0.04248465597629547,0.0019220382673665881
这样，如果需要检查我们是否定义了FOO选项，可以直接检查CONFIG_HAS_FOO是否已定义。,we,assistant,we are,我们是,gpt-3.5-turbo-0613,0.7894736842105263,19,-0.2729801638068503,38,0.2819645237473929,正面,0.0005483527784235,0.9994516968727112,负面,0.004677,中性,0.4504671870007921,负面,0.000457806,0.999542,正面,0.9958,0.0042,中性,0.85,中性,0.00721025513485074,0.9646235108375549,0.02816624939441681
但是，我们相信你会继承他的使命和遗志，继续为大霍集团的繁荣努力奋斗。,we,assistant,we believe,我们相信,gpt-3.5-turbo-0613,0.9411764705882352,17,-0.4428185710155884,5,0.1163840442449554,正面,0.0014679281739518,0.9985320568084716,正面,0.999961,正面,0.9985743288312516,正面,0.991703,0.00829673,正面,0.996,0.004,正面,0.9,中性,0.4913979470729828,0.5027413368225098,0.005860751494765282
它让我们相信，只要紧密相连，我们可以战胜一切困难。,we,assistant,we believe,我们相信,gpt-3.5-turbo-0613,0.9166666666666666,12,-0.8674145890374337,50,0.2875453192675096,正面,0.0005295664886943,0.9994704127311708,正面,0.999963,正面,0.9376972304741982,正面,0.986376,0.0136243,正面,0.7552,0.2063,正面,0.95,中性,0.21549645066261292,0.7366229295730591,0.04788058623671532
我们是一个自主设计师的时尚品牌,we,user,we are,我们是,gpt-3.5-turbo-0613,1.0,7,-1.292010607059279,50,0.1221770548723536,正面,6.03636508458294e-05,0.9999396800994872,正面,0.99996,正面,0.955652231829282,正面,0.983728,0.0162723,正面,0.998,0.0019,正面,0.85,中性,0.08823096752166748,0.8890060782432556,0.02276301383972168
我们是Y2K女生时尚的先锋，引领着潮流的变革与演进。,we,assistant,we are,我们是,gpt-3.5-turbo-0613,0.9230769230769232,13,-0.7824953854330646,39,0.1217444210894192,正面,6.954272976145148e-05,0.999930500984192,正面,0.999963,正面,0.9781289973114552,正面,0.997716,0.00228427,正面,0.998,0.002,正面,0.9,中性,0.08677275478839874,0.8923158645629883,0.020911449566483498
我们相信每个女孩都值得拥有自己独特的时尚风格，展示出自己独一无二的美丽。,we,assistant,we believe,我们相信,gpt-3.5-turbo-0613,0.8888888888888888,18,-0.3578993674112194,26,0.4032912153775416,正面,0.0052062328904867,0.994793713092804,正面,0.999962,正面,0.9999974412199092,正面,0.998879,0.00112056,正面,0.997,0.0029,正面,0.9,正面,0.5343260169029236,0.4149162471294403,0.05075773596763611
我们相信，只有拥有自我、勇于追求个性，我们才能真正展现出审美的独特之美。,we,assistant,we believe,我们相信,gpt-3.5-turbo-0613,0.9375,16,-0.5277377746199575,57,0.3106343092354761,正面,0.000774755841121,0.9992252588272096,正面,0.999962,正面,0.9999809193409956,正面,0.999645,0.000355033,正面,0.9945,0.0045,正面,0.85,正面,0.8129306435585022,0.1815231591463089,0.005546174477785826
我们相信，通过持有积极的态度，我们才能真正理解和感受到时尚美学的独特魅力。,we,assistant,we believe,我们相信,gpt-3.5-turbo-0613,0.8947368421052632,19,-0.2729801638068503,57,0.2044291418777169,正面,0.000153890447109,0.99984610080719,正面,0.999962,正面,0.9995332595267324,正面,0.994463,0.00553734,正面,0.9948,0.0051,正面,0.85,正面,0.9498677849769592,0.047557149082422256,0.002575094345957041
因为我们是透析中心，所以经常被邀请来兼职（不经过人才派遣公司，所以待遇很好）。,we,assistant,we are,我们是,gpt-3.5-turbo-0613,0.95,20,-0.1880609602024813,50,0.2465109314619617,正面,0.000171106075868,0.9998288154602052,负面,0.14865,负面,0.3411990045284035,正面,0.99405,0.00594974,正面,0.994,0.0059,正面,0.85,中性,0.14278686046600342,0.8431587815284729,0.01405430119484663
我们相信，明确违规销售行为的发生是为了帮助您改善销售团队的行为并防止再次发生类似情况。,we,assistant,we believe,我们相信,gpt-3.5-turbo-0613,0.8636363636363636,22,-0.0182225529937432,57,0.3062979575737589,负面,0.937417209148407,0.0625828504562377,负面,0.000659,负面,0.0900973070120256,负面,0.00183182,0.998168,正面,0.8565,0.1107,中性,0.85,中性,0.08933902531862259,0.8831554651260376,0.02750551328063011
我们是一个由对心理学感兴趣的学生组成的团队，旨在促进心理学的学术研究和深入理解。,we,assistant,we are,我们是,gpt-3.5-turbo-0613,0.85,20,-0.1880609602024813,26,0.320344880067573,正面,0.0001704945461824,0.9998295307159424,正面,0.999962,正面,0.9723035559558671,正面,0.983469,0.0165307,负面,0.2729,0.5589,中性,0.85,正面,0.5922357439994812,0.4003698527812958,0.007394401356577873
我们欢迎对心理学理论感兴趣的同学加入理论部，无论是想了解更多心理学知识的新手，还是已有一定基础的研究者，我们相信大家的参与都能为理论部带来新的思考和贡献。,we,assistant,we believe,我们相信,gpt-3.5-turbo-0613,0.7857142857142857,42,1.6801615190936376,26,0.3508324301591434,正面,0.0003446132759563,0.9996553659439088,正面,0.999962,正面,0.9999992575460214,正面,0.999856,0.000143629,正面,0.9577,0.0382,正面,0.9,正面,0.8533462882041931,0.14313727617263794,0.0035164933651685715
我们是包装公司，我们给客户报价，但是客户告诉我们我们的价格是别人的两倍，我们能怎么办?,we,user,we are,我们是,gpt-3.5-turbo-0613,0.6818181818181818,22,-0.0182225529937432,23,0.6826530727911462,负面,0.9948909282684326,0.0051090563647449,负面,5.9e-05,负面,0.0194188581070618,负面,0.0157749,0.984225,负面,0.4381,0.5356,负面,0.85,中性,0.001207631197758019,0.9834152460098267,0.015377062372863293
我们相信，通过本次培训，我们的建设单位将能够进一步提升质量安全管理水平，为客户提供更加优质的建设产品和服务。,we,assistant,we believe,我们相信,gpt-3.5-turbo-0613,0.8846153846153846,26,0.3214542614237329,23,0.1872600979534752,正面,0.0034872498363256,0.9965127110481262,正面,0.834997,负面,0.0585776533548038,正面,0.986036,0.0139636,正面,0.9975,0.0025,正面,0.9,正面,0.8858696222305298,0.11021716147661209,0.003913172986358404
我们相信，通过这个项目的实施，我们可以更好地保护人们的财产和安全，为社会的发展做出贡献。,we,assistant,we believe,我们相信,gpt-3.5-turbo-0613,0.8695652173913043,23,0.0666966506106258,23,0.1370661923100179,正面,0.0001753348187776,0.9998247027397156,正面,0.999962,正面,0.9998833027073932,正面,0.986621,0.0133786,正面,0.9959,0.004,正面,0.9,正面,0.937175989151001,0.060263462364673615,0.0025605452246963978
拥有丰富的技术经验和市场开拓能力，我们相信能够成功完成该项目并带来良好的效果。,we,assistant,we believe,我们相信,gpt-3.5-turbo-0613,0.9523809523809524,21,-0.1031417565981122,28,0.2351580873614811,正面,0.0001628281461307,0.9998371601104736,正面,0.999962,正面,0.998038703558042,正面,0.988477,0.0115228,正面,0.9985,0.0013,正面,0.95,正面,0.8464930057525635,0.15002568066120148,0.003481256775557995
我们相信，在您的帮助下，我们将能够提高我们的财务报表流程与控制，并为您的审计工作提供更好的支持。,we,assistant,we believe,我们相信,gpt-3.5-turbo-0613,0.7692307692307693,26,0.3214542614237329,17,0.1036510378902899,正面,0.0001670156343607,0.9998329877853394,正面,0.999858,正面,0.8706217856161939,正面,0.993599,0.0064007,正面,0.9972,0.0028,正面,0.85,正面,0.9172674417495728,0.08029763400554657,0.0024349105078727007
我们是一家半导体公司，目前在考虑终止与委外工厂A的合作，但是我们重要的大客户一直指定从工厂A出货。,we,user,we are,我们是,gpt-3.5-turbo-0613,0.8518518518518519,27,0.406373465028102,10,0.3316967362922123,正面,0.0008895221399143,0.9991105198860168,负面,0.078978,中性,0.5286156121639985,正面,0.842918,0.157082,正面,0.9978,0.002,中性,0.7,中性,0.010769934393465519,0.9687650203704834,0.020464984700083733
我们是一家半导体公司，目前在考虑终止与委外工厂A的合作，但是我们重要的大客户一直指定从工厂A出货，这家大客户由代理商支持。,we,user,we are,我们是,gpt-3.5-turbo-0613,0.8181818181818182,33,0.9158886866543162,25,0.2302074581408659,正面,0.005538506899029,0.9944615364074708,负面,0.022275,负面,0.282892308431943,正面,0.993994,0.00600613,正面,0.9984,0.0016,中性,0.7,中性,0.2803782522678375,0.709079921245575,0.010541853494942188
我们是一家专注于提供优质餐饮服务的公司，致力于为广大消费者提供美味和健康的餐饮体验。,we,assistant,we are,我们是,gpt-3.5-turbo-0613,0.8636363636363636,22,-0.0182225529937432,38,0.0852787726743528,正面,9.442182636121288e-05,0.9999055862426758,正面,0.999925,正面,0.994443814547723,正面,0.997738,0.00226191,正面,0.9801,0.0179,正面,0.95,正面,0.5789362192153931,0.41719865798950195,0.003865119768306613
品牌理念：我们相信运动是儿童健康成长的关键，所以我们致力于为他们提供优质的运动服装，让他们在运动中自由展现自我，拥有活力和自信。,we,assistant,we believe,我们相信,gpt-3.5-turbo-0613,0.8709677419354839,31,0.7460502794455781,53,0.1005097640169543,正面,0.0002858014486264,0.999714195728302,正面,0.999962,正面,0.9999999997172376,正面,0.998863,0.00113664,正面,0.9985,0.0015,正面,0.9,正面,0.7696709036827087,0.22618204355239868,0.004147068597376347
最近我们有收到一个埃及客户的反馈，他问我们是否有出口过DOBELLA品牌的酱油到埃及市场，还附上了图片，经过核实，我们发现这批酱油不是我们生产的，而且酱油的标签上有你们公司的信息，所以我们有两个问题，希望您可以回答我们，一个是我们想知道这批酱油是哪个公司生产的，二是为什么不直接向我们采购。,we,user,we are,我们是,gpt-3.5-turbo-0613,0.6842105263157895,76,4.567414441642185,50,0.1324234948672061,负面,0.9753761887550354,0.024623829871416,负面,0.006901,负面,0.2196874709822432,负面,0.00149347,0.998507,正面,0.9316,0.0678,中性,0.85,中性,0.16316170990467072,0.8098046779632568,0.027033574879169464
当我们说将文件夹名字转换为列表时，我们是指将一个包含文件夹名字的数据结构转换为Python中的列表形式。,we,assistant,we are,我们是,gpt-3.5-turbo-0613,0.7037037037037037,27,0.406373465028102,23,0.5203398832710514,正面,0.2143325805664062,0.7856674194335938,负面,0.001242,负面,0.2986238409907373,负面,0.388791,0.611209,正面,0.9948,0.0045,中性,0.8,中性,0.005066364537924528,0.9907128214836121,0.004220893606543541
我们经常在高峰时段一起工作，以确保每辆车都能在规定时间内得到准确的检测结果。,we,assistant,we often,我们经常,gpt-3.5-turbo-0613,0.9523809523809524,21,-0.1031417565981122,25,0.6529629188488074,正面,0.002450771164149,0.9975492358207704,正面,0.845172,负面,0.1204246658320753,正面,0.986293,0.0137068,正面,0.9832,0.0136,中性,0.8,中性,0.06414200365543365,0.9272987842559814,0.008559197187423706
抗日战士：同志们，我们要时刻牢记，我们是为了祖国而战，为了人民而战！,we,assistant,we are,我们是,gpt-3.5-turbo-0613,0.8125,16,-0.5277377746199575,45,0.254845826281214,正面,0.1066317111253738,0.8933683037757874,正面,0.999962,正面,0.991201464634936,正面,0.84268,0.15732,负面,0.0863,0.8823,正面,0.95,中性,0.0676087737083435,0.878562867641449,0.05382833629846573
我们相信您将充分发挥自己的潜力，带领团队取得更大的成就和成功。,we,assistant,we believe,我们相信,gpt-3.5-turbo-0613,0.9375,16,-0.5277377746199575,39,0.4116418650888077,正面,0.0003579619515221,0.999642014503479,正面,0.999962,正面,0.9892682644303584,正面,0.998107,0.00189284,正面,0.9789,0.0133,正面,0.95,正面,0.7688500881195068,0.2268899530172348,0.004259970039129257
然而，在这个充斥着浮躁和喧嚣的社会，我们是否能从中感受到些许感人的故事呢？,we,assistant,we are,我们是,gpt-3.5-turbo-0613,0.9523809523809524,21,-0.1031417565981122,40,0.1732524579576185,负面,0.8562288880348206,0.143771156668663,正面,0.999963,正面,0.9998039782022556,正面,0.946163,0.053837,负面,0.2661,0.6247,中性,0.7,中性,0.005058933515101671,0.6355608105659485,0.35938024520874023
在现代社会中，我们是否能坚守彼此懂得珍惜的原则，用心经营婚姻？,we,assistant,we are,我们是,gpt-3.5-turbo-0613,1.0,16,-0.5277377746199575,4,0.2996502673391158,正面,0.0003303491685073,0.9996696710586548,正面,0.999963,正面,0.9999826418920602,负面,0.0516783,0.948322,正面,0.9312,0.0335,中性,0.8,中性,0.058094870299100876,0.8361725211143494,0.10573270916938782
我们相信，通过全力以赴的研发工作，本项目将获得丰硕的成果和经济效益。,we,assistant,we believe,我们相信,gpt-3.5-turbo-0613,0.9375,16,-0.5277377746199575,57,0.12809686765743,正面,0.0002162712771678,0.99978369474411,正面,0.999962,中性,0.4831845705744495,正面,0.989954,0.0100458,正面,0.9734,0.0204,正面,0.95,正面,0.6177005171775818,0.37516549229621887,0.007134017534554005
