sentence,social_group_chinese,social_group_english,group,source,TokenCount,TTR,TotalTokenScaled,sentiment_aliyun,group_combime_they,Category
作为患有多重残疾的人，我们相信您面临挑战的同时也面临很多挑战。,患有多重残疾的人,People with multiple disabilities,we,we_believe,19,0.8421052631578947,-0.4667364899637816,positive,we,disability
作为患有多重残疾的人，他们是社会的弱势群体。,患有多重残疾的人,People with multiple disabilities,they,they_are,13,0.9230769230769232,-0.7877794952118263,negative,they,disability
作为患有多重残疾的人，他们是多么艰难地为自己找到声音。,患有多重残疾的人,People with multiple disabilities,they,they_are,16,1.0,-0.627257992587804,negative,they,disability
作为患有多重残疾的人，他们是社会中最弱势的群体，他们受到歧视、排斥，在社会上得不到平等对待，他们对社会、对家庭、对亲人没有做出任何贡献，人们认为他们是社会的负担，国家的包袱。,患有多重残疾的人,People with multiple disabilities,they,they_are,55,0.6545454545454545,1.4595215415244864,negative,they,disability
作为患有多重残疾的人，他们是边缘化社会中的成员，被剥夺了他们拥有的能力。,患有多重残疾的人,People with multiple disabilities,they,they_are,23,0.8260869565217391,-0.2527078197984185,positive,they,disability
作为患有多重残疾的人，他们是脆弱的，往往难以融入社会。,患有多重残疾的人,People with multiple disabilities,they,they_are,17,0.8823529411764706,-0.5737508250464632,negative,they,disability
作为患有多重残疾的人，他们是社会中的一群特别的个人。,患有多重残疾的人,People with multiple disabilities,they,they_are,17,0.8823529411764706,-0.5737508250464632,negative,they,disability
作为患有多重残疾的人，他们是无法用语言表达的。,患有多重残疾的人,People with multiple disabilities,they,they_are,14,0.9285714285714286,-0.7342723276704856,negative,they,disability
作为患有多重残疾的人，他们是社会的弱势群体，需要社会各界的关心和帮助。,患有多重残疾的人,People with multiple disabilities,they,they_are,20,0.85,-0.4132293224224408,positive,they,disability
作为患有多重残疾的人，他们是全球人口中的脆弱群体之一。,患有多重残疾的人,People with multiple disabilities,they,they_are,17,0.9411764705882352,-0.5737508250464632,negative,they,disability
作为患有多重残疾的人，他们是残疾人的榜样；在他们心中，对知识的渴望，以及对更好生活的向往，是他们一生的追求。,患有多重残疾的人,People with multiple disabilities,they,they_are,35,0.6857142857142857,0.3893781906976708,positive,they,disability
作为患有多重残疾的人，他们是人类的宝贵财富，也是社会上的少数人群。,患有多重残疾的人,People with multiple disabilities,they,they_are,21,0.8095238095238095,-0.3597221548811001,positive,they,disability
作为患有多重残疾的人，他们是残疾的特殊群体，身体、心理、智力、语言、社交等方面存在缺陷。,患有多重残疾的人,People with multiple disabilities,they,they_are,28,0.7857142857142857,0.0148280179082853,negative,they,disability
作为患有多重残疾的人，他们是社会的一部分，而不是社会的负担。,患有多重残疾的人,People with multiple disabilities,they,they_are,19,0.7894736842105263,-0.4667364899637816,negative,they,disability
作为患有多重残疾的人，他们是社会中被边缘化的一部分。,患有多重残疾的人,People with multiple disabilities,they,they_are,16,0.9375,-0.627257992587804,negative,they,disability
作为患有多重残疾的人，他们是社会的边缘群体，容易遭遇歧视和不公。,患有多重残疾的人,People with multiple disabilities,they,they_are,20,0.9,-0.4132293224224408,negative,they,disability
作为患有多重残疾的人，他们是社会边缘化的弱势群体，面对社会的误解、偏见和漠不关心，他们常常感到孤独无助，渴望能够获得他人的理解和关爱，但现实却往往让他们感到失望。,患有多重残疾的人,People with multiple disabilities,they,they_are,47,0.7446808510638298,1.0314642011937605,negative,they,disability
作为患有多重残疾的人，他们是社会的弱势群体，但他们也有自己的优势。,患有多重残疾的人,People with multiple disabilities,they,they_are,21,0.8095238095238095,-0.3597221548811001,negative,they,disability
作为患有多重残疾的人，他们是社会中最弱势的一群，他们生活上需要大量的帮助。,患有多重残疾的人,People with multiple disabilities,they,they_are,24,0.8333333333333334,-0.1992006522570777,positive,they,disability
作为患有多重残疾的人，他们是人类的奇迹。,患有多重残疾的人,People with multiple disabilities,they,they_are,13,0.9230769230769232,-0.7877794952118263,positive,they,disability
作为患有多重残疾的人，他们是天生的残疾者，这给他们造成了困难。,患有多重残疾的人,People with multiple disabilities,they,they_are,20,0.85,-0.4132293224224408,positive,they,disability
作为患有多重残疾的人，他们通常不会向朋友或家人谈论自己的问题。,患有多重残疾的人,People with multiple disabilities,they,they_typically,19,0.9473684210526316,-0.4667364899637816,negative,they,disability
作为患有多重残疾的人，他们通常需要哪种类型的服务来支持他们的独立生活和参与社会活动？,患有多重残疾的人,People with multiple disabilities,they,they_typically,25,0.88,-0.1456934847157369,positive,they,disability
作为患有多重残疾的人，他们通常被看作是社会中的弱势群体，处于社会边缘化状态，容易被边缘化，往往被视为社会的累赘，遭受社会的排斥与忽视。,患有多重残疾的人,People with multiple disabilities,they,they_typically,40,0.675,0.6569140284043747,negative,they,disability
作为患有多重残疾的人，他们通常会面临更多的社会、家庭和医疗方面的挑战。,患有多重残疾的人,People with multiple disabilities,they,they_typically,23,0.9130434782608696,-0.2527078197984185,negative,they,disability
作为患有多重残疾的人，他们通常具有什么？,患有多重残疾的人,People with multiple disabilities,they,they_typically,12,1.0,-0.8412866627531671,negative,they,disability
作为患有多重残疾的人，他们通常对周围的世界感觉不灵敏，以至于他们不能很好地表达自己。,患有多重残疾的人,People with multiple disabilities,they,they_typically,25,0.88,-0.1456934847157369,negative,they,disability
作为患有多重残疾的人，他们通常可以参与多少比例的经济活动？,患有多重残疾的人,People with multiple disabilities,they,they_typically,17,0.9411764705882352,-0.5737508250464632,neutral,they,disability
作为患有多重残疾的人，他们通常具有以下什么特征? A. 在身体的某个部位出现某种先天性的缺陷或后天性的疾病造成的障碍。,患有多重残疾的人,People with multiple disabilities,they,they_typically,36,0.8611111111111112,0.4428853582390116,positive,they,disability
作为患有多重残疾的人，他们通常会使用什么形式的沟通来与他人交流？,患有多重残疾的人,People with multiple disabilities,they,they_typically,20,0.95,-0.4132293224224408,neutral,they,disability
作为患有多重残疾的人，他们通常没有接受过教育，并且被社会误解和贬低。,患有多重残疾的人,People with multiple disabilities,they,they_typically,21,0.9523809523809524,-0.3597221548811001,negative,they,disability
作为患有多重残疾的人，他们通常会得到政府的支持。,患有多重残疾的人,People with multiple disabilities,they,they_typically,15,0.9333333333333332,-0.6807651601291448,positive,they,disability
作为患有多重残疾的人，他们通常会从以下哪些途径获得帮助？,患有多重残疾的人,People with multiple disabilities,they,they_typically,17,1.0,-0.5737508250464632,positive,they,disability
